2020-11-05,12363.0
2020-11-06,12363.0
2020-11-07,12400.0
2020-11-08,12414.0
2020-11-09,12459.0
2020-11-10,12484.0
2020-11-11,12516.0
2020-11-12,12537.0
2020-11-13,12537.0
2020-11-14,12585.0
2020-11-15,12611.0
2020-11-16,12624.0
2020-11-17,12654.0
2020-11-18,12713.0
2020-11-19,12713.0
2020-11-20,12743.0
2020-11-21,12798.0
2020-11-22,12826.0
2020-11-23,12841.0
2020-11-24,12863.0
2020-11-25,12929.0
2020-11-26,12949.0
2020-11-27,13039.0
2020-11-28,13039.0
2020-11-29,13039.0
2020-11-30,13119.0
2020-12-01,13119.0
2020-12-02,13143.0
2020-12-03,13167.0
2020-12-04,13186.0
2020-12-05,13233.0
2020-12-06,13233.0
2020-12-07,13264.0
2020-12-08,13264.0
2020-12-09,13325.0
2020-12-10,13368.0
2020-12-11,13398.0
2020-12-12,13420.0
2020-12-13,13420.0
2020-12-14,13457.0
2020-12-15,13457.0
2020-12-16,13474.0
2020-12-17,13485.0
2020-12-18,13511.0
2020-12-19,13532.0
2020-12-20,13545.0
2020-12-21,13578.0
2020-12-22,13578.0
2020-12-23,13598.0
2020-12-24,13630.0
2020-12-25,13646.0
2020-12-26,13646.0
2020-12-27,13674.0
2020-12-28,13688.0
2020-12-29,13688.0
2020-12-30,13707.0
2020-12-31,13722.0
2021-01-01,13738.0
2021-01-02,13784.0
2021-01-03,13784.0
2021-01-04,13799.0
2021-01-05,13845.0
2021-01-06,13845.0
2021-01-07,13904.0
2021-01-08,13904.0
