2021-01-05,425.0
2021-01-06,3309.0
2021-01-07,4544.0
2021-01-08,5137.0
2021-01-09,4456.0
2021-01-10,4221.0
2021-01-11,4174.0
2021-01-12,5616.0
2021-01-13,5661.0
2021-01-14,5743.0
2021-01-15,5832.0
2021-01-16,5757.0
2021-01-17,5330.0
2021-01-18,6057.0
2021-01-19,5561.0
2021-01-20,5673.0
2021-01-21,5571.0
2021-01-22,5388.0
2021-01-23,5255.0
2021-01-24,5247.0
2021-01-25,5127.0
2021-01-26,5083.0
2021-01-27,4992.0
2021-01-28,5315.0
2021-01-29,6106.0
2021-01-30,6207.0
2021-01-31,6265.0
2021-02-01,6783.0
2021-02-02,7571.0
2021-02-03,8293.0
2021-02-04,9025.0
2021-02-05,9410.0
